Year,Female,indicator
2015,17.6,physical violence
2020,30,physical violence
2015,8.3,sexual violence
2020,19.7,sexual violence
2015,18.5,psychological violence
2020,23.6,psychological violence
2015,0.4,women aged 20-24 years who were married or in a union before age 15
2020,0.3,women aged 20-24 years who were married or in a union before age 15
2015,6.8,women aged 20-24 years who were married or in a union before age 18
2020,5.5,women aged 20-24 years who were married or in a union before age 18
