year,Province,per_thousand
2008,Kigali city,102
2009,Kigali city,102
2010,Kigali city,79
2011,Kigali city,79
2012,Kigali city,79
2013,Kigali city,79
2014,Kigali city,79
2015,Kigali city,42
2016,Kigali city,42
2017,Kigali city,42
2018,Kigali city,42
2019,Kigali city,42
2020,Kigali city,31
2021,Kigali city,31
2008,Southern Province,127
2009,Southern Province,127
2010,Southern Province,96
2011,Southern Province,96
2012,Southern Province,96
2013,Southern Province,96
2014,Southern Province,96
2015,Southern Province,66
2016,Southern Province,66
2017,Southern Province,66
2018,Southern Province,66
2019,Southern Province,66
2020,Southern Province,56
2021,Southern Province,56
2008,Western Province,129
2009,Western Province,129
2010,Western Province,88
2011,Western Province,88
2012,Western Province,88
2013,Western Province,88
2014,Western Province,88
2015,Western Province,62
2016,Western Province,62
2017,Western Province,62
2018,Western Province,62
2019,Western Province,62
2020,Western Province,44
2021,Western Province,44
2008,Northern Province,115
2009,Northern Province,115
2010,Northern Province,107
2011,Northern Province,107
2012,Northern Province,107
2013,Northern Province,107
2014,Northern Province,107
2015,Northern Province,60
2016,Northern Province,60
2017,Northern Province,60
2018,Northern Province,60
2019,Northern Province,60
2020,Northern Province,57
2021,Northern Province,57
2008,Eastern Province,174
2009,Eastern Province,174
2010,Eastern Province,125
2011,Eastern Province,125
2012,Eastern Province,125
2013,Eastern Province,125
2014,Eastern Province,125
2015,Eastern Province,86
2016,Eastern Province,86
2017,Eastern Province,86
2018,Eastern Province,86
2019,Eastern Province,86
2020,Eastern Province,56
2021,Eastern Province,56
